surgery   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Cataract   DISEASE
surgery   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Cataract   DISEASE
surgery   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Cataract   DISEASE
surgery   DISEASE

I  O
want  O
to  O
know  O
about  O
Cataract   DISEASE
surgery   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Cataract   DISEASE
surgery   DISEASE

Find  O
information  O
about  O
Cataract   DISEASE
surgery   DISEASE

Find  O
information  O
Cataract   DISEASE
surgery   DISEASE

I  O
want  O
to  O
know  O
about  O
Cataract   DISEASE
surgery   DISEASE

Tell  O
me  O
about  O
Cataract   DISEASE
surgery   DISEASE

Do  O
you  O
know  O
Cataract   DISEASE
surgery   DISEASE

Let  O
me  O
know  O
about  O
Cataract   DISEASE
surgery   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Cataract   DISEASE
surgery   DISEASE

What  O
the  O
heck  O
is  O
Cataract   DISEASE
surgery   DISEASE

What  O
about  O
Cataract   DISEASE
surgery   DISEASE

All  O
about  O
Cataract   DISEASE
surgery   DISEASE

Something  O
about  O
Cataract   DISEASE
surgery   DISEASE

Please  O
tell  O
me  O
about  O
Cataract   DISEASE
surgery   DISEASE

I'm  O
suffering  O
from  O
Cataract   DISEASE
surgery   DISEASE

I  O
am  O
suffering  O
from  O
Cataract   DISEASE
surgery   DISEASE

I'm  O
sick  O
with  O
Cataract   DISEASE
surgery   DISEASE

I'm  O
having  O
Cataract   DISEASE
surgery   DISEASE
disease  O


What  O
is  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

I  O
want  O
to  O
know  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Find  O
information  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Find  O
information  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

I  O
want  O
to  O
know  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Tell  O
me  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Do  O
you  O
know  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Let  O
me  O
know  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

What  O
the  O
heck  O
is  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

What  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

All  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Something  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

Please  O
tell  O
me  O
about  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

I'm  O
suffering  O
from  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

I  O
am  O
suffering  O
from  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

I'm  O
sick  O
with  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE

I'm  O
having  O
Cavernous   DISEASE
sinus   DISEASE
thrombosis   DISEASE
disease  O


What  O
is  O
Cellulitis   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Cellulitis   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Cellulitis   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Cellulitis   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Cellulitis   DISEASE

I  O
want  O
to  O
know  O
about  O
Cellulitis   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Cellulitis   DISEASE

Find  O
information  O
about  O
Cellulitis   DISEASE

Find  O
information  O
Cellulitis   DISEASE

I  O
want  O
to  O
know  O
about  O
Cellulitis   DISEASE

Tell  O
me  O
about  O
Cellulitis   DISEASE

Do  O
you  O
know  O
Cellulitis   DISEASE

Let  O
me  O
know  O
about  O
Cellulitis   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Cellulitis   DISEASE

What  O
the  O
heck  O
is  O
Cellulitis   DISEASE

What  O
about  O
Cellulitis   DISEASE

All  O
about  O
Cellulitis   DISEASE

Something  O
about  O
Cellulitis   DISEASE

Please  O
tell  O
me  O
about  O
Cellulitis   DISEASE

I'm  O
suffering  O
from  O
Cellulitis   DISEASE

I  O
am  O
suffering  O
from  O
Cellulitis   DISEASE

I'm  O
sick  O
with  O
Cellulitis   DISEASE

I'm  O
having  O
Cellulitis   DISEASE
disease  O


What  O
is  O
Cerebral   DISEASE
palsy   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Cerebral   DISEASE
palsy   DISEASE

I  O
want  O
to  O
know  O
about  O
Cerebral   DISEASE
palsy   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Find  O
information  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Find  O
information  O
Cerebral   DISEASE
palsy   DISEASE

I  O
want  O
to  O
know  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Tell  O
me  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Do  O
you  O
know  O
Cerebral   DISEASE
palsy   DISEASE

Let  O
me  O
know  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Cerebral   DISEASE
palsy   DISEASE

What  O
the  O
heck  O
is  O
Cerebral   DISEASE
palsy   DISEASE

What  O
about  O
Cerebral   DISEASE
palsy   DISEASE

All  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Something  O
about  O
Cerebral   DISEASE
palsy   DISEASE

Please  O
tell  O
me  O
about  O
Cerebral   DISEASE
palsy   DISEASE

I'm  O
suffering  O
from  O
Cerebral   DISEASE
palsy   DISEASE

I  O
am  O
suffering  O
from  O
Cerebral   DISEASE
palsy   DISEASE

I'm  O
sick  O
with  O
Cerebral   DISEASE
palsy   DISEASE

I'm  O
having  O
Cerebral   DISEASE
palsy   DISEASE
disease  O


What  O
is  O
Cerebrovascular   DISEASE
disease   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

I  O
want  O
to  O
know  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Find  O
information  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Find  O
information  O
Cerebrovascular   DISEASE
disease   DISEASE

I  O
want  O
to  O
know  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Tell  O
me  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Do  O
you  O
know  O
Cerebrovascular   DISEASE
disease   DISEASE

Let  O
me  O
know  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

What  O
the  O
heck  O
is  O
Cerebrovascular   DISEASE
disease   DISEASE

What  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

All  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Something  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

Please  O
tell  O
me  O
about  O
Cerebrovascular   DISEASE
disease   DISEASE

I'm  O
suffering  O
from  O
Cerebrovascular   DISEASE
disease   DISEASE

I  O
am  O
suffering  O
from  O
Cerebrovascular   DISEASE
disease   DISEASE

I'm  O
sick  O
with  O
Cerebrovascular   DISEASE
disease   DISEASE

I'm  O
having  O
Cerebrovascular   DISEASE
disease   DISEASE
disease  O


What  O
is  O
Cervical   DISEASE
cancer   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Cervical   DISEASE
cancer   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Cervical   DISEASE
cancer   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Cervical   DISEASE
cancer   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Cervical   DISEASE
cancer   DISEASE

I  O
want  O
to  O
know  O
about  O
Cervical   DISEASE
cancer   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Cervical   DISEASE
cancer   DISEASE

Find  O
information  O
about  O
Cervical   DISEASE
cancer   DISEASE

Find  O
information  O
Cervical   DISEASE
cancer   DISEASE

I  O
want  O
to  O
know  O
about  O
Cervical   DISEASE
cancer   DISEASE

Tell  O
me  O
about  O
Cervical   DISEASE
cancer   DISEASE

Do  O
you  O
know  O
Cervical   DISEASE
cancer   DISEASE

Let  O
me  O
know  O
about  O
Cervical   DISEASE
cancer   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Cervical   DISEASE
cancer   DISEASE

What  O
the  O
heck  O
is  O
Cervical   DISEASE
cancer   DISEASE

What  O
about  O
Cervical   DISEASE
cancer   DISEASE

All  O
about  O
Cervical   DISEASE
cancer   DISEASE

Something  O
about  O
Cervical   DISEASE
cancer   DISEASE

Please  O
tell  O
me  O
about  O
Cervical   DISEASE
cancer   DISEASE

I'm  O
suffering  O
from  O
Cervical   DISEASE
cancer   DISEASE

I  O
am  O
suffering  O
from  O
Cervical   DISEASE
cancer   DISEASE

I'm  O
sick  O
with  O
Cervical   DISEASE
cancer   DISEASE

I'm  O
having  O
Cervical   DISEASE
cancer   DISEASE
disease  O


What  O
is  O
Cervical   DISEASE
screening   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Cervical   DISEASE
screening   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Cervical   DISEASE
screening   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Cervical   DISEASE
screening   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Cervical   DISEASE
screening   DISEASE

I  O
want  O
to  O
know  O
about  O
Cervical   DISEASE
screening   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Cervical   DISEASE
screening   DISEASE

Find  O
information  O
about  O
Cervical   DISEASE
screening   DISEASE

Find  O
information  O
Cervical   DISEASE
screening   DISEASE

I  O
want  O
to  O
know  O
about  O
Cervical   DISEASE
screening   DISEASE

Tell  O
me  O
about  O
Cervical   DISEASE
screening   DISEASE

Do  O
you  O
know  O
Cervical   DISEASE
screening   DISEASE

Let  O
me  O
know  O
about  O
Cervical   DISEASE
screening   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Cervical   DISEASE
screening   DISEASE

What  O
the  O
heck  O
is  O
Cervical   DISEASE
screening   DISEASE

What  O
about  O
Cervical   DISEASE
screening   DISEASE

All  O
about  O
Cervical   DISEASE
screening   DISEASE

Something  O
about  O
Cervical   DISEASE
screening   DISEASE

Please  O
tell  O
me  O
about  O
Cervical   DISEASE
screening   DISEASE

I'm  O
suffering  O
from  O
Cervical   DISEASE
screening   DISEASE

I  O
am  O
suffering  O
from  O
Cervical   DISEASE
screening   DISEASE

I'm  O
sick  O
with  O
Cervical   DISEASE
screening   DISEASE

I'm  O
having  O
Cervical   DISEASE
screening   DISEASE
disease  O


What  O
is  O
Cervical   DISEASE
spondylosis   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

I  O
want  O
to  O
know  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Find  O
information  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Find  O
information  O
Cervical   DISEASE
spondylosis   DISEASE

I  O
want  O
to  O
know  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Tell  O
me  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Do  O
you  O
know  O
Cervical   DISEASE
spondylosis   DISEASE

Let  O
me  O
know  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

What  O
the  O
heck  O
is  O
Cervical   DISEASE
spondylosis   DISEASE

What  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

All  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Something  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

Please  O
tell  O
me  O
about  O
Cervical   DISEASE
spondylosis   DISEASE

I'm  O
suffering  O
from  O
Cervical   DISEASE
spondylosis   DISEASE

I  O
am  O
suffering  O
from  O
Cervical   DISEASE
spondylosis   DISEASE

I'm  O
sick  O
with  O
Cervical   DISEASE
spondylosis   DISEASE

I'm  O
having  O
Cervical   DISEASE
spondylosis   DISEASE
disease  O


What  O
is  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

I  O
want  O
to  O
know  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Find  O
information  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Find  O
information  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

I  O
want  O
to  O
know  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Tell  O
me  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Do  O
you  O
know  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Let  O
me  O
know  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

What  O
the  O
heck  O
is  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

What  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

All  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Something  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

Please  O
tell  O
me  O
about  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

I'm  O
suffering  O
from  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

I  O
am  O
suffering  O
from  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

I'm  O
sick  O
with  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE

I'm  O
having  O
Charcot-Marie-Tooth   DISEASE
disease   DISEASE
disease  O


What  O
is  O
Chemotherapy   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Chemotherapy   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Chemotherapy   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Chemotherapy   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Chemotherapy   DISEASE

I  O
want  O
to  O
know  O
about  O
Chemotherapy   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Chemotherapy   DISEASE

Find  O
information  O
about  O
Chemotherapy   DISEASE

Find  O
information  O
Chemotherapy   DISEASE

I  O
want  O
to  O
know  O
about  O
Chemotherapy   DISEASE

Tell  O
me  O
about  O
Chemotherapy   DISEASE

Do  O
you  O
know  O
Chemotherapy   DISEASE

Let  O
me  O
know  O
about  O
Chemotherapy   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Chemotherapy   DISEASE

What  O
the  O
heck  O
is  O
Chemotherapy   DISEASE

What  O
about  O
Chemotherapy   DISEASE

All  O
about  O
Chemotherapy   DISEASE

Something  O
about  O
Chemotherapy   DISEASE

Please  O
tell  O
me  O
about  O
Chemotherapy   DISEASE

I'm  O
suffering  O
from  O
Chemotherapy   DISEASE

I  O
am  O
suffering  O
from  O
Chemotherapy   DISEASE

I'm  O
sick  O
with  O
Chemotherapy   DISEASE

I'm  O
having  O
Chemotherapy   DISEASE
disease  O


What  O
is  O
Chickenpox   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Chickenpox   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Chickenpox   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Chickenpox   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Chickenpox   DISEASE

I  O
want  O
to  O
know  O
about  O
Chickenpox   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Chickenpox   DISEASE

Find  O
information  O
about  O
Chickenpox   DISEASE

Find  O
information  O
Chickenpox   DISEASE

I  O
want  O
to  O
know  O
about  O
Chickenpox   DISEASE

Tell  O
me  O
about  O
Chickenpox   DISEASE

Do  O
you  O
know  O
Chickenpox   DISEASE

Let  O
me  O
know  O
about  O
Chickenpox   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Chickenpox   DISEASE

What  O
the  O
heck  O
is  O
Chickenpox   DISEASE

What  O
about  O
Chickenpox   DISEASE

All  O
about  O
Chickenpox   DISEASE

Something  O
about  O
Chickenpox   DISEASE

Please  O
tell  O
me  O
about  O
Chickenpox   DISEASE

I'm  O
suffering  O
from  O
Chickenpox   DISEASE

I  O
am  O
suffering  O
from  O
Chickenpox   DISEASE

I'm  O
sick  O
with  O
Chickenpox   DISEASE

I'm  O
having  O
Chickenpox   DISEASE
disease  O


What  O
is  O
Childhood   DISEASE
cataracts   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Childhood   DISEASE
cataracts   DISEASE

I  O
want  O
to  O
know  O
about  O
Childhood   DISEASE
cataracts   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Find  O
information  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Find  O
information  O
Childhood   DISEASE
cataracts   DISEASE

I  O
want  O
to  O
know  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Tell  O
me  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Do  O
you  O
know  O
Childhood   DISEASE
cataracts   DISEASE

Let  O
me  O
know  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Childhood   DISEASE
cataracts   DISEASE

What  O
the  O
heck  O
is  O
Childhood   DISEASE
cataracts   DISEASE

What  O
about  O
Childhood   DISEASE
cataracts   DISEASE

All  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Something  O
about  O
Childhood   DISEASE
cataracts   DISEASE

Please  O
tell  O
me  O
about  O
Childhood   DISEASE
cataracts   DISEASE

I'm  O
suffering  O
from  O
Childhood   DISEASE
cataracts   DISEASE

I  O
am  O
suffering  O
from  O
Childhood   DISEASE
cataracts   DISEASE

I'm  O
sick  O
with  O
Childhood   DISEASE
cataracts   DISEASE

I'm  O
having  O
Childhood   DISEASE
cataracts   DISEASE
disease  O


What  O
is  O
Chlamydia   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Chlamydia   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Chlamydia   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Chlamydia   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Chlamydia   DISEASE

I  O
want  O
to  O
know  O
about  O
Chlamydia   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Chlamydia   DISEASE

Find  O
information  O
about  O
Chlamydia   DISEASE

Find  O
information  O
Chlamydia   DISEASE

I  O
want  O
to  O
know  O
about  O
Chlamydia   DISEASE

Tell  O
me  O
about  O
Chlamydia   DISEASE

Do  O
you  O
know  O
Chlamydia   DISEASE

Let  O
me  O
know  O
about  O
Chlamydia   DISEASE

Provide  O
me  O
some  O
information  O
about  O
Chlamydia   DISEASE

What  O
the  O
heck  O
is  O
Chlamydia   DISEASE

What  O
about  O
Chlamydia   DISEASE

All  O
about  O
Chlamydia   DISEASE

Something  O
about  O
Chlamydia   DISEASE

Please  O
tell  O
me  O
about  O
Chlamydia   DISEASE

I'm  O
suffering  O
from  O
Chlamydia   DISEASE

I  O
am  O
suffering  O
from  O
Chlamydia   DISEASE

I'm  O
sick  O
with  O
Chlamydia   DISEASE

I'm  O
having  O
Chlamydia   DISEASE
disease  O


What  O
is  O
Cholera   DISEASE

Can  O
you  O
tell  O
me  O
about  O
Cholera   DISEASE

Could  O
you  O
tell  O
me  O
about  O
Cholera   DISEASE

Do  O
you  O
have  O
any  O
idea  O
about  O
Cholera   DISEASE

Do  O
you  O
know  O
anything  O
about  O
Cholera   DISEASE

I  O
want  O
to  O
know  O
about  O
Cholera   DISEASE

I  O
wonder  O
if  O
you  O
could  O
tell  O
me  O
about  O
Cholera   DISEASE

Find  O
information  O
about  O
Cholera   DISEASE

Find  O
information  O
